timestamp,metric_time,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2025-06-02 21:00:00+00:00,2025-06-02 21:00:00+00:00,1574679.636,139943446.554,2.43116883,3.056972,2.134867,0.746483
2025-06-02 22:00:00+00:00,2025-06-02 22:00:00+00:00,1570937.012,140457478.243,2.4614711,3.08125,2.15041298,0.985279
2025-06-02 23:00:00+00:00,2025-06-02 23:00:00+00:00,1570371.44,140780594.185,2.46658817,3.127876,2.08205277,1.728254
2025-06-03 00:00:00+00:00,2025-06-03 00:00:00+00:00,1575524.489,140867644.561,2.48312611,3.150859,2.08399942,0.813045
2025-06-03 01:00:00+00:00,2025-06-03 01:00:00+00:00,1571121.097,141652278.106,2.46621422,3.164827,2.15425053,1.782649
2025-06-03 02:00:00+00:00,2025-06-03 02:00:00+00:00,1576253.104,142688438.5,2.51844078,3.147784,2.17062831,0.896495
2025-06-03 03:00:00+00:00,2025-06-03 03:00:00+00:00,1566383.881,140535961.803,2.52593703,3.170908,2.17032219,0.631957
2025-06-03 04:00:00+00:00,2025-06-03 04:00:00+00:00,1564977.68,139971603.699,2.50462825,3.18064,2.1452581,0.910276
2025-06-03 05:00:00+00:00,2025-06-03 05:00:00+00:00,1564137.877,139724436.552,2.54956047,3.179313,2.17187026,3.73538
2025-06-03 06:00:00+00:00,2025-06-03 06:00:00+00:00,1568217.181,140653398.964,2.57091019,3.166962,2.24330053,0.843855
2025-06-03 07:00:00+00:00,2025-06-03 07:00:00+00:00,1567259.096,140771212.003,2.56191624,3.172479,2.23565728,1.454131
2025-06-03 08:00:00+00:00,2025-06-03 08:00:00+00:00,1559976.17,139586667.692,2.57694629,3.161817,2.25245061,0.954663
2025-06-03 09:00:00+00:00,2025-06-03 09:00:00+00:00,1558192.227,139243780.269,2.5103673,3.180122,2.179631,0.266599
2025-06-03 10:00:00+00:00,2025-06-03 10:00:00+00:00,1559201.589,139621227.765,2.54442118,3.212399,2.19955523,0.342508
2025-06-03 11:00:00+00:00,2025-06-03 11:00:00+00:00,1561274.232,139265661.494,2.54694976,3.219464,2.2194143,1.008559
2025-06-03 12:00:00+00:00,2025-06-03 12:00:00+00:00,1563953.622,138883725.966,2.53571429,3.220823,2.20330481,1.086156
2025-06-03 13:00:00+00:00,2025-06-03 13:00:00+00:00,1566658.733,139391626.086,2.53343195,3.190913,2.21248535,0.754414
2025-06-03 14:00:00+00:00,2025-06-03 14:00:00+00:00,1566037.154,139627872.651,2.51544572,3.174579,2.19848551,0.968408
2025-06-03 15:00:00+00:00,2025-06-03 15:00:00+00:00,1563142.098,140338897.558,2.46099912,3.115239,2.12518216,0.356882
2025-06-03 16:00:00+00:00,2025-06-03 16:00:00+00:00,1561173.161,140454166.799,2.44541485,3.114274,2.10419682,1.536341
2025-06-03 17:00:00+00:00,2025-06-03 17:00:00+00:00,1562711.069,140065793.114,2.46523907,3.132543,2.11001451,1.154963
2025-06-03 18:00:00+00:00,2025-06-03 18:00:00+00:00,1565806.625,140625803.742,2.44892002,3.138078,2.08804489,0.847247
2025-06-03 19:00:00+00:00,2025-06-03 19:00:00+00:00,1567585.802,141164388.792,2.45819889,3.157657,2.0944268,0.518469
2025-06-03 20:00:00+00:00,2025-06-03 20:00:00+00:00,1567072.361,141208890.45,2.44662757,3.137068,2.07305476,0.330432
2025-06-03 21:00:00+00:00,2025-06-03 21:00:00+00:00,1565131.464,140445920.33,2.44065805,3.171491,2.0652111,0.79549
2025-06-03 22:00:00+00:00,2025-06-03 22:00:00+00:00,1561159.471,139177366.84,2.45814848,3.203882,2.08248026,0.983666
2025-06-03 23:00:00+00:00,2025-06-03 23:00:00+00:00,1560718.684,140027680.328,2.44963072,3.211255,2.08301666,0.9401
2025-06-04 00:00:00+00:00,2025-06-04 00:00:00+00:00,1558609.784,139698194.94,2.42865549,3.209086,2.06446449,1.354067
2025-06-04 01:00:00+00:00,2025-06-04 01:00:00+00:00,1562048.373,141418231.647,2.38430233,3.17887,1.99576151,2.112348
2025-06-04 02:00:00+00:00,2025-06-04 02:00:00+00:00,1560362.678,141290840.493,2.42368421,3.174233,2.01159502,1.356571
2025-06-04 03:00:00+00:00,2025-06-04 03:00:00+00:00,1559522.004,140610194.755,2.39555684,3.167113,1.97448766,1.368085
2025-06-04 04:00:00+00:00,2025-06-04 04:00:00+00:00,1563222.549,141471640.685,2.36670481,3.197214,1.91739368,0.599531
2025-06-04 05:00:00+00:00,2025-06-04 05:00:00+00:00,1563058.727,141660012.428,2.34223991,3.198544,1.90245557,0.8197
2025-06-04 06:00:00+00:00,2025-06-04 06:00:00+00:00,1561735.401,140899767.878,2.38567731,3.226168,1.9311619,0.640904
2025-06-04 07:00:00+00:00,2025-06-04 07:00:00+00:00,1567404.109,141505242.961,2.36595745,3.247667,1.9180749,1.646001
